Id,Number,BranchId,HolderId,Balance,DateCreating,Status
1,72584126,21,502,3691.22,03/06/2021 00:00:00,Closed
2,20858058,17,133,8784.74,02/06/2016 00:00:00,Closed
3,26292156,10,490,98444.77,07/12/2017 00:00:00,Inactive
4,73931663,43,761,74140.09,02/23/2016 00:00:00,Closed
6,63909632,11,42,5,10/11/2017 00:00:00,Suspended
7,21585665,41,42,25915.03,04/20/2015 00:00:00,Closed
8,12655413,44,733,53387.89,05/11/2022 00:00:00,Suspended
9,63455350,8,156,46251.06,10/11/2019 00:00:00,Inactive
10,81704806,22,39,59997.94,06/20/2018 00:00:00,Inactive
11,28678964,7,676,3483.9,04/16/2016 00:00:00,Inactive
12,72991283,16,679,44109.68,10/14/2022 00:00:00,Suspended
14,67212244,14,733,1485.68,02/16/2016 00:00:00,Suspended
15,91338382,19,368,78641.18,12/09/2020 00:00:00,Active
16,69153545,16,679,81345.22,10/01/2016 00:00:00,Suspended
17,21368537,3,162,1274.06,07/12/2020 00:00:00,Inactive
18,91157583,22,499,29748.04,01/11/2015 00:00:00,Closed
19,52045407,16,565,43327.68,09/22/2018 00:00:00,Closed
20,72471882,1,629,39920.88,04/23/2020 00:00:00,Inactive
21,23601047,29,292,88576.6,10/15/2018 00:00:00,Suspended
22,27137398,48,77,96537.86,05/20/2021 00:00:00,Active
23,61152541,49,782,93511.72,03/18/2015 00:00:00,Suspended
24,81782767,35,748,79723.92,03/12/2017 00:00:00,Inactive
25,37842742,10,580,78135.55,07/23/2022 00:00:00,Inactive
26,13689384,39,37,47531.15,09/04/2020 00:00:00,Active
27,68234457,19,220,31813.21,06/21/2018 00:00:00,Active
28,51575746,6,536,17878.32,02/05/2016 00:00:00,Suspended
29,72275365,21,624,73364.52,10/16/2015 00:00:00,Suspended
30,19114109,4,680,32270.03,03/30/2020 00:00:00,Inactive
31,17357088,29,25,27513.98,04/07/2020 00:00:00,Active
32,31487789,22,288,21620.97,12/01/2015 00:00:00,Inactive
33,89205672,42,338,72795.66,03/21/2020 00:00:00,Suspended
34,53939489,8,863,35753.51,04/14/2022 00:00:00,Suspended
35,25006494,41,650,46792.33,02/05/2020 00:00:00,Inactive
36,54971128,3,114,73346.84,11/04/2022 00:00:00,Inactive
37,70756315,50,869,24707.25,01/16/2024 00:00:00,Suspended
38,46250337,25,804,4005.3,11/18/2021 00:00:00,Active
39,29528412,1,930,39622.95,02/01/2023 00:00:00,Active
40,56676960,22,924,30600.04,08/15/2016 00:00:00,Suspended
41,33875305,27,390,74094.25,06/20/2024 00:00:00,Active
42,12767520,11,964,26143.15,03/17/2021 00:00:00,Active
43,49193501,31,150,60855.47,02/16/2016 00:00:00,Active
44,80185281,39,806,84965.32,01/23/2024 00:00:00,Active
45,58056574,21,758,55069.53,08/26/2023 00:00:00,Inactive
46,28048290,12,830,82776.0,05/21/2022 00:00:00,Closed
47,84134748,36,202,40824.19,09/04/2024 00:00:00,Suspended
48,43464060,2,536,29498.12,01/12/2018 00:00:00,Closed
49,85169517,17,553,57581.02,08/09/2020 00:00:00,Inactive
50,91525600,17,154,35693.78,06/03/2017 00:00:00,Suspended
51,78706350,20,748,43637.68,10/10/2019 00:00:00,Closed
52,91900668,9,991,86419.66,04/21/2016 00:00:00,Active
53,73748222,14,831,24854.85,06/10/2024 00:00:00,Inactive
54,80910554,20,725,66279.39,01/01/2018 00:00:00,Closed
55,52427024,37,643,49872.71,05/05/2015 00:00:00,Suspended
56,31682759,8,854,34476.88,08/14/2016 00:00:00,Closed
57,11129220,50,313,792.76,06/20/2023 00:00:00,Suspended
58,23560777,44,331,56059.89,06/24/2020 00:00:00,Inactive
59,13862037,21,820,82190.76,11/02/2016 00:00:00,Suspended
60,66832506,9,213,98069.74,06/13/2019 00:00:00,Inactive
61,80257097,13,247,78660.44,04/04/2022 00:00:00,Inactive
62,24156730,10,675,74228.92,09/10/2016 00:00:00,Active
63,39081045,34,814,39533.47,12/05/2022 00:00:00,Inactive
64,72522662,21,461,36684.12,03/07/2024 00:00:00,Active
65,24099885,9,842,80688.57,11/12/2017 00:00:00,Active
66,51829017,26,357,61814.45,01/25/2015 00:00:00,Suspended
67,65885836,8,403,22297.52,11/29/2022 00:00:00,Inactive
68,92206255,17,985,54035.41,12/09/2020 00:00:00,Suspended
69,41715453,31,958,30587.72,05/28/2024 00:00:00,Suspended
70,53032779,1,690,51837.02,12/22/2019 00:00:00,Closed
71,22085473,50,873,47346.25,07/04/2015 00:00:00,Inactive
72,99308398,38,742,26754.96,11/20/2018 00:00:00,Active
73,81277476,18,146,14137.73,04/03/2016 00:00:00,Closed
74,65807059,30,341,82716.97,06/10/2018 00:00:00,Active
75,14064250,37,461,50586.66,05/21/2021 00:00:00,Active
76,40406166,21,264,70765.23,05/15/2015 00:00:00,Closed
77,60759820,5,491,29477.26,07/09/2015 00:00:00,Suspended
78,10170999,5,700,44476.22,01/07/2021 00:00:00,Active
79,55385342,44,224,62539.61,02/06/2017 00:00:00,Active
80,93756879,7,720,89788.13,05/23/2023 00:00:00,Closed
81,77767267,2,76,24439.48,10/12/2017 00:00:00,Active
82,60560024,19,657,41983.03,09/18/2019 00:00:00,Inactive
83,68174039,21,214,96046.07,07/15/2021 00:00:00,Closed
84,64819150,33,414,83778.65,04/03/2021 00:00:00,Inactive
85,50650084,17,582,44025.94,01/23/2024 00:00:00,Closed
86,39210709,3,992,89650.43,04/17/2019 00:00:00,Suspended
87,14513147,18,396,15803.61,04/09/2022 00:00:00,Suspended
88,41032418,22,721,73027.68,04/11/2020 00:00:00,Closed
89,29567316,3,991,11549.05,12/10/2023 00:00:00,Active
90,89424462,29,366,69638.74,12/29/2016 00:00:00,Closed
91,47148719,45,567,53505.87,07/26/2024 00:00:00,Active
92,30351416,1,873,59589.08,08/20/2018 00:00:00,Suspended
93,93233451,12,64,38071.73,09/17/2020 00:00:00,Closed
94,25974022,8,60,52551.08,08/16/2018 00:00:00,Inactive
95,25475913,25,38,86825.84,03/01/2015 00:00:00,Suspended
96,21192158,6,496,40469.71,03/17/2015 00:00:00,Active
97,57834771,8,325,7019.12,06/17/2017 00:00:00,Suspended
98,18666583,20,896,35583.67,05/09/2024 00:00:00,Inactive
99,63270758,21,3,93243.95,05/18/2019 00:00:00,Inactive
100,48207813,22,483,75894.81,02/20/2023 00:00:00,Suspended
